date,key,value
2024-08-01T00:00:00Z,JPN225,0
2024-08-01T00:00:00Z,SPX500,0
2024-08-01T00:00:00Z,UK100,0
2024-08-01T00:00:00Z,GER30,0
2024-08-01T00:00:00Z,FRA40,0
2024-08-01T00:00:00Z,ESP35,0
2024-08-01T00:00:00Z,HKG33,0
2024-08-01T00:00:00Z,AUS200,0
2024-08-01T01:00:00Z,JPN225,-0.617
2024-08-01T01:00:00Z,SPX500,0.02
2024-08-01T01:00:00Z,UK100,-0.309
2024-08-01T01:00:00Z,GER30,-0.489
2024-08-01T01:00:00Z,FRA40,-0.468
2024-08-01T01:00:00Z,ESP35,-0.841
2024-08-01T01:00:00Z,HKG33,-0.268
2024-08-01T01:00:00Z,AUS200,-0.025
2024-08-01T02:00:00Z,JPN225,0.589
2024-08-01T02:00:00Z,SPX500,0.121
2024-08-01T02:00:00Z,UK100,-0.39
2024-08-01T02:00:00Z,GER30,-0.216
2024-08-01T02:00:00Z,FRA40,-0.181
2024-08-01T02:00:00Z,ESP35,-0.098
2024-08-01T02:00:00Z,HKG33,0.116
2024-08-01T02:00:00Z,AUS200,-0.049
2024-08-01T03:00:00Z,JPN225,0.029
2024-08-01T03:00:00Z,SPX500,0.04
2024-08-01T03:00:00Z,UK100,0.276
2024-08-01T03:00:00Z,GER30,0.301
2024-08-01T03:00:00Z,FRA40,0.385
2024-08-01T03:00:00Z,ESP35,0.235
2024-08-01T03:00:00Z,HKG33,0
2024-08-01T03:00:00Z,AUS200,0.221
2024-08-01T04:00:00Z,JPN225,-0.341
2024-08-01T04:00:00Z,SPX500,-0.027
2024-08-01T04:00:00Z,UK100,0.213
2024-08-01T04:00:00Z,GER30,0.197
2024-08-01T04:00:00Z,FRA40,0.119
2024-08-01T04:00:00Z,ESP35,0.454
2024-08-01T04:00:00Z,HKG33,0.584
2024-08-01T04:00:00Z,AUS200,-0.123
2024-08-01T05:00:00Z,JPN225,0.188
2024-08-01T05:00:00Z,SPX500,0.085
2024-08-01T05:00:00Z,UK100,-0.173
2024-08-01T05:00:00Z,GER30,-0.4
2024-08-01T05:00:00Z,FRA40,-0.371
2024-08-01T05:00:00Z,ESP35,-0.213
2024-08-01T05:00:00Z,HKG33,-0.419
2024-08-01T05:00:00Z,AUS200,-0.025
2024-08-01T06:00:00Z,JPN225,-0.238
2024-08-01T06:00:00Z,SPX500,-0.333
2024-08-01T06:00:00Z,UK100,0.182
2024-08-01T06:00:00Z,GER30,-0.011
2024-08-01T06:00:00Z,FRA40,-0.108
2024-08-01T06:00:00Z,ESP35,0.016
2024-08-01T06:00:00Z,HKG33,-0.225
2024-08-01T06:00:00Z,AUS200,-0.282
2024-08-01T07:00:00Z,JPN225,-0.984
2024-08-01T07:00:00Z,SPX500,-0.042
2024-08-01T07:00:00Z,UK100,-0.002
2024-08-01T07:00:00Z,GER30,0.096
2024-08-01T07:00:00Z,FRA40,0.08
2024-08-01T07:00:00Z,ESP35,0.002
2024-08-01T07:00:00Z,HKG33,-0.081
2024-08-01T07:00:00Z,AUS200,-0.517
2024-08-01T08:00:00Z,JPN225,-0.189
2024-08-01T08:00:00Z,SPX500,-0.224
2024-08-01T08:00:00Z,UK100,-1.139
2024-08-01T08:00:00Z,GER30,-1.223
2024-08-01T08:00:00Z,FRA40,-0.998
2024-08-01T08:00:00Z,ESP35,-1.347
2024-08-01T08:00:00Z,HKG33,0.075
2024-08-01T08:00:00Z,AUS200,-0.124
2024-08-01T09:00:00Z,JPN225,0.285
2024-08-01T09:00:00Z,SPX500,0.257
2024-08-01T09:00:00Z,UK100,-0.128
2024-08-01T09:00:00Z,GER30,-0.064
2024-08-01T09:00:00Z,FRA40,-0.102
2024-08-01T09:00:00Z,ESP35,0.026
2024-08-01T09:00:00Z,HKG33,0.048
2024-08-01T09:00:00Z,AUS200,0.087
2024-08-01T10:00:00Z,JPN225,0.085
2024-08-01T10:00:00Z,SPX500,0.07
2024-08-01T10:00:00Z,UK100,-0.073
2024-08-01T10:00:00Z,GER30,-0.102
2024-08-01T10:00:00Z,FRA40,-0.059
2024-08-01T10:00:00Z,ESP35,-0.148
2024-08-01T10:00:00Z,HKG33,-0.022
2024-08-01T10:00:00Z,AUS200,0.074
2024-08-01T11:00:00Z,JPN225,0.32
2024-08-01T11:00:00Z,SPX500,-0.058
2024-08-01T11:00:00Z,UK100,0.073
2024-08-01T11:00:00Z,GER30,-0.1
2024-08-01T11:00:00Z,FRA40,0.012
2024-08-01T11:00:00Z,ESP35,-0.132
2024-08-01T11:00:00Z,HKG33,-0.006
2024-08-01T11:00:00Z,AUS200,-0.136
2024-08-01T12:00:00Z,JPN225,0.329
2024-08-01T12:00:00Z,SPX500,0.18
2024-08-01T12:00:00Z,UK100,0.036
2024-08-01T12:00:00Z,GER30,-0.261
2024-08-01T12:00:00Z,FRA40,-0.177
2024-08-01T12:00:00Z,ESP35,-0.505
2024-08-01T12:00:00Z,HKG33,-0.15
2024-08-01T12:00:00Z,AUS200,0.161
2024-08-01T13:00:00Z,JPN225,-0.491
2024-08-01T13:00:00Z,SPX500,0.086
2024-08-01T13:00:00Z,UK100,0.308
2024-08-01T13:00:00Z,GER30,0.3
2024-08-01T13:00:00Z,FRA40,0.238
2024-08-01T13:00:00Z,ESP35,0.381
2024-08-01T13:00:00Z,HKG33,-0.689
2024-08-01T13:00:00Z,AUS200,-0.235
2024-08-01T14:00:00Z,JPN225,-1.32
2024-08-01T14:00:00Z,SPX500,-1.18
2024-08-01T14:00:00Z,UK100,0.012
2024-08-01T14:00:00Z,GER30,-0.033
2024-08-01T14:00:00Z,FRA40,-0.054
2024-08-01T14:00:00Z,ESP35,0.352
2024-08-01T14:00:00Z,HKG33,-0.192
2024-08-01T14:00:00Z,AUS200,-0.893
2024-08-01T15:00:00Z,JPN225,-0.424
2024-08-01T15:00:00Z,SPX500,-0.513
2024-08-01T15:00:00Z,UK100,-0.578
2024-08-01T15:00:00Z,GER30,-0.434
2024-08-01T15:00:00Z,FRA40,-0.581
2024-08-01T15:00:00Z,ESP35,-0.692
2024-08-01T15:00:00Z,HKG33,-0.292
2024-08-01T15:00:00Z,AUS200,-0.382
2024-08-01T16:00:00Z,JPN225,-0.566
2024-08-01T16:00:00Z,SPX500,-0.19
2024-08-01T16:00:00Z,UK100,-0.349
2024-08-01T16:00:00Z,GER30,-0.345
2024-08-01T16:00:00Z,FRA40,0.13
2024-08-01T16:00:00Z,ESP35,0.214
2024-08-01T16:00:00Z,HKG33,-0.073
2024-08-01T16:00:00Z,AUS200,-0.038
2024-08-01T17:00:00Z,JPN225,-0.388
2024-08-01T17:00:00Z,SPX500,-0.226
2024-08-01T17:00:00Z,UK100,0.344
2024-08-01T17:00:00Z,GER30,-0.235
2024-08-01T17:00:00Z,FRA40,0.137
2024-08-01T17:00:00Z,ESP35,-0.065
2024-08-01T17:00:00Z,HKG33,-0.191
2024-08-01T17:00:00Z,AUS200,0
2024-08-01T18:00:00Z,JPN225,-0.623
2024-08-01T18:00:00Z,SPX500,-0.484
2024-08-01T18:00:00Z,UK100,0.124
2024-08-01T18:00:00Z,GER30,0.269
2024-08-01T18:00:00Z,FRA40,0.203
2024-08-01T18:00:00Z,ESP35,-0.074
2024-08-01T18:00:00Z,HKG33,0.438
2024-08-01T18:00:00Z,AUS200,-0.157
2024-08-01T19:00:00Z,JPN225,0.953
2024-08-01T19:00:00Z,SPX500,0.597
2024-08-01T19:00:00Z,UK100,-0.345
2024-08-01T19:00:00Z,GER30,-0.464
2024-08-01T19:00:00Z,FRA40,-0.552
2024-08-01T19:00:00Z,ESP35,-0.381
2024-08-01T19:00:00Z,HKG33,-0.053
2024-08-01T19:00:00Z,AUS200,0.384
2024-08-01T20:00:00Z,JPN225,-0.407
2024-08-01T20:00:00Z,SPX500,-0.216
2024-08-01T20:00:00Z,UK100,0.134
2024-08-01T20:00:00Z,GER30,-0.174
2024-08-01T20:00:00Z,FRA40,0.064
2024-08-01T20:00:00Z,ESP35,-0.601
2024-08-01T20:00:00Z,HKG33,-0.351
2024-08-01T20:00:00Z,AUS200,0.006
2024-08-01T22:00:00Z,JPN225,-0.249
2024-08-01T22:00:00Z,SPX500,-0.331
2024-08-01T22:00:00Z,UK100,0.17
2024-08-01T22:00:00Z,GER30,0.056
2024-08-01T22:00:00Z,FRA40,0.109
2024-08-01T22:00:00Z,ESP35,0.263
2024-08-01T22:00:00Z,HKG33,-0.464
2024-08-01T22:00:00Z,AUS200,-0.125
2024-08-01T23:00:00Z,JPN225,-0.128
2024-08-01T23:00:00Z,SPX500,0.172
2024-08-01T23:00:00Z,UK100,-0.436
2024-08-01T23:00:00Z,GER30,-0.303
2024-08-01T23:00:00Z,FRA40,-0.219
2024-08-01T23:00:00Z,ESP35,0.014
2024-08-01T23:00:00Z,HKG33,-0.021
2024-08-01T23:00:00Z,AUS200,-0.05
2024-08-02T00:00:00Z,JPN225,-1.026
2024-08-02T00:00:00Z,SPX500,-0.064
2024-08-02T00:00:00Z,UK100,-0.243
2024-08-02T00:00:00Z,GER30,-0.057
2024-08-02T00:00:00Z,FRA40,-0.096
2024-08-02T00:00:00Z,ESP35,-0.138
2024-08-02T00:00:00Z,HKG33,-0.091
2024-08-02T00:00:00Z,AUS200,0.088
2024-08-02T01:00:00Z,JPN225,0.819
2024-08-02T01:00:00Z,SPX500,-0.031
2024-08-02T01:00:00Z,UK100,-0.412
2024-08-02T01:00:00Z,GER30,-0.451
2024-08-02T01:00:00Z,FRA40,-0.552
2024-08-02T01:00:00Z,HKG33,-0.248
2024-08-02T01:00:00Z,AUS200,-0.201
2024-08-02T02:00:00Z,JPN225,-0.411
2024-08-02T02:00:00Z,SPX500,-0.371
2024-08-02T02:00:00Z,UK100,0.185
2024-08-02T02:00:00Z,GER30,0.176
2024-08-02T02:00:00Z,FRA40,0.127
2024-08-02T02:00:00Z,HKG33,0.047
2024-08-02T02:00:00Z,AUS200,-0.138
2024-08-02T03:00:00Z,JPN225,0.078
2024-08-02T03:00:00Z,SPX500,0.126
2024-08-02T03:00:00Z,UK100,0.137
2024-08-02T03:00:00Z,GER30,0.017
2024-08-02T03:00:00Z,FRA40,0.034
2024-08-02T03:00:00Z,HKG33,0.089
2024-08-02T03:00:00Z,AUS200,0.05
2024-08-02T04:00:00Z,JPN225,-0.165
2024-08-02T04:00:00Z,SPX500,-0.072
2024-08-02T04:00:00Z,UK100,-0.146
2024-08-02T04:00:00Z,GER30,-0.079
2024-08-02T04:00:00Z,FRA40,-0.11
2024-08-02T04:00:00Z,HKG33,0.29
2024-08-02T04:00:00Z,AUS200,-0.151
2024-08-02T05:00:00Z,JPN225,-1.137
2024-08-02T05:00:00Z,SPX500,-0.044
2024-08-02T05:00:00Z,UK100,0.165
2024-08-02T05:00:00Z,GER30,0.164
2024-08-02T05:00:00Z,FRA40,0.172
2024-08-02T05:00:00Z,HKG33,-0.277
2024-08-02T05:00:00Z,AUS200,0.05
2024-08-02T06:00:00Z,JPN225,-0.432
2024-08-02T06:00:00Z,SPX500,-0.244
2024-08-02T06:00:00Z,UK100,0.247
2024-08-02T06:00:00Z,GER30,0.076
2024-08-02T06:00:00Z,FRA40,0.107
2024-08-02T06:00:00Z,HKG33,0.16
2024-08-02T06:00:00Z,AUS200,0.025
2024-08-02T07:00:00Z,JPN225,-0.337
2024-08-02T07:00:00Z,SPX500,0.15
2024-08-02T07:00:00Z,UK100,-0.04
2024-08-02T07:00:00Z,GER30,-0.02
2024-08-02T07:00:00Z,FRA40,-0.079
2024-08-02T07:00:00Z,HKG33,0.01
2024-08-02T07:00:00Z,AUS200,-0.101
2024-08-02T08:00:00Z,JPN225,0.393
2024-08-02T08:00:00Z,SPX500,0.007
2024-08-02T08:00:00Z,HKG33,-0.114
2024-08-02T08:00:00Z,AUS200,0.126
2024-08-02T09:00:00Z,JPN225,-0.402
2024-08-02T09:00:00Z,SPX500,-0.27
2024-08-02T09:00:00Z,HKG33,0.038
2024-08-02T09:00:00Z,AUS200,-0.365
2024-08-02T10:00:00Z,JPN225,-0.081
2024-08-02T10:00:00Z,SPX500,0.039
2024-08-02T10:00:00Z,HKG33,-0.611
2024-08-02T10:00:00Z,AUS200,-0.076
2024-08-02T11:00:00Z,JPN225,0.094
2024-08-02T11:00:00Z,SPX500,-0.052
2024-08-02T11:00:00Z,HKG33,0.226
2024-08-02T11:00:00Z,AUS200,-0.051
2024-08-02T12:00:00Z,JPN225,-1.414
2024-08-02T12:00:00Z,SPX500,-0.431
2024-08-02T12:00:00Z,HKG33,0.098
2024-08-02T12:00:00Z,AUS200,-0.405
2024-08-02T13:00:00Z,JPN225,0.201
2024-08-02T13:00:00Z,SPX500,-0.08
2024-08-02T13:00:00Z,HKG33,-0.11
2024-08-02T13:00:00Z,AUS200,-0.01
2024-08-02T14:00:00Z,JPN225,-1.933
2024-08-02T14:00:00Z,SPX500,-0.925
2024-08-02T14:00:00Z,HKG33,0.128
2024-08-02T14:00:00Z,AUS200,-1.28
2024-08-02T15:00:00Z,JPN225,1.179
2024-08-02T15:00:00Z,SPX500,0.555
2024-08-02T15:00:00Z,HKG33,0.148
2024-08-02T15:00:00Z,AUS200,0.232
2024-08-02T16:00:00Z,JPN225,-0.577
2024-08-02T16:00:00Z,SPX500,-0.174
2024-08-02T16:00:00Z,HKG33,-0.018
2024-08-02T16:00:00Z,AUS200,0.104
2024-08-02T17:00:00Z,JPN225,-0.001
2024-08-02T17:00:00Z,SPX500,-0.201
2024-08-02T17:00:00Z,AUS200,-0.16
2024-08-02T18:00:00Z,JPN225,0.117
2024-08-02T18:00:00Z,SPX500,0.137
2024-08-02T18:00:00Z,AUS200,0.154
2024-08-02T19:00:00Z,JPN225,0.603
2024-08-02T19:00:00Z,SPX500,0.372
2024-08-02T19:00:00Z,AUS200,0.43
2024-08-02T20:00:00Z,JPN225,-0.202
2024-08-02T20:00:00Z,SPX500,-0.226
2024-08-02T20:00:00Z,AUS200,-0.051
